fire_time,setup,direction,entry,stop,target,outcome,close_time,bars_held,vix_at_fire,vix_bin,regime,r_multiple
2019-03-29 18:45:00+00:00,ORB Up,CALL,282.58,281.94747581578366,283.52878627632447,WIN,2019-04-01 13:30:00+00:00,5.0,13.710000038146973,low,bull_low,1.5
2019-04-01 19:45:00+00:00,Vol Bull,CALL,285.89,285.40462275762917,286.61806586355624,LOSS,2019-04-02 15:00:00+00:00,7.0,13.399999618530273,low,bull_low,-1.0
2019-04-02 19:30:00+00:00,ORB Up,CALL,286.17,285.79962793934743,286.7255580909789,WIN,2019-04-03 13:30:00+00:00,2.0,13.359999656677246,low,bull_low,1.5
2019-04-03 15:00:00+00:00,ORB Up,CALL,287.48,286.9280120002549,288.3079819996177,LOSS,2019-04-03 17:30:00+00:00,10.0,13.739999771118164,low,bull_low,-1.0
2019-04-04 19:45:00+00:00,Vol Bull,CALL,287.22,286.7104417574391,287.9843373638414,WIN,2019-04-05 13:30:00+00:00,1.0,13.579999923706055,low,bull_low,1.5
2019-04-05 14:00:00+00:00,ORB Up,CALL,288.3915,287.8314856199321,289.23152157010185,TIMEOUT,2019-04-05 19:00:00+00:00,20.0,12.819999694824219,low,bull_low,0.0
2019-04-05 19:15:00+00:00,ORB Up,CALL,288.46,288.03809125719266,289.09286311421096,LOSS,2019-04-08 13:30:00+00:00,3.0,12.819999694824219,low,bull_low,-1.0
2019-04-08 19:30:00+00:00,Vol Bull,CALL,288.69,288.31967189150566,289.2454921627415,LOSS,2019-04-09 13:30:00+00:00,2.0,13.180000305175781,low,bull_low,-1.0
2019-04-09 16:00:00+00:00,ORB Up,CALL,287.96,287.3919726851382,288.8120409722926,LOSS,2019-04-09 17:30:00+00:00,6.0,14.279999732971191,low,bull_low,-1.0
2019-04-10 17:30:00+00:00,EMA Gold,CALL,287.845,287.4474680485126,288.44129792723123,WIN,2019-04-11 13:30:00+00:00,10.0,13.300000190734863,low,bull_low,1.5
2019-04-11 19:45:00+00:00,Vol Bull,CALL,288.23,287.7828598668957,288.90071019965654,WIN,2019-04-12 13:30:00+00:00,1.0,13.020000457763672,low,bull_low,1.5
2019-04-12 13:30:00+00:00,Vol Bull,CALL,290.38,289.7258698764031,291.36119518539533,LOSS,2019-04-12 14:30:00+00:00,4.0,12.010000228881836,low,bull_low,-1.0
2019-04-12 19:30:00+00:00,Vol Bull,CALL,290.04,289.6591006754548,290.61134898681786,LOSS,2019-04-15 13:45:00+00:00,3.0,12.010000228881836,low,bull_low,-1.0
2019-04-15 19:45:00+00:00,Vol Bull,CALL,289.99,289.6623168456422,290.4815247315367,WIN,2019-04-16 13:30:00+00:00,1.0,12.319999694824219,low,bull_low,1.5
2019-04-16 13:30:00+00:00,Vol Bull,CALL,290.955,290.5425084995249,291.57373725071267,LOSS,2019-04-16 13:45:00+00:00,1.0,12.180000305175781,low,bull_low,-1.0
2019-04-18 17:45:00+00:00,EMA Gold,CALL,290.07,289.6223249179173,290.74151262312404,LOSS,2019-04-22 13:30:00+00:00,9.0,12.09000015258789,low,bull_low,-1.0
2019-04-22 19:15:00+00:00,Vol Bull,CALL,290.015,289.722568168853,290.4536477467205,WIN,2019-04-23 13:30:00+00:00,3.0,12.420000076293945,low,bull_low,1.5
2019-04-23 13:30:00+00:00,Vol Bull,CALL,291.05,290.6847958334439,291.59780624983415,WIN,2019-04-23 14:30:00+00:00,4.0,12.279999732971191,low,bull_low,1.5
2019-04-23 15:30:00+00:00,Vol Bull,CALL,292.325,291.88951539101475,292.97822691347784,WIN,2019-04-23 16:00:00+00:00,2.0,12.279999732971191,low,bull_low,1.5
2019-04-23 19:45:00+00:00,Vol Bull,CALL,292.85,292.49828377268267,293.377574340976,LOSS,2019-04-24 13:45:00+00:00,2.0,12.279999732971191,low,bull_low,-1.0
2019-04-24 19:30:00+00:00,Vol Bull,CALL,292.8,292.4511182203935,293.32332266940983,LOSS,2019-04-24 19:45:00+00:00,1.0,13.140000343322754,low,bull_low,-1.0
2019-04-25 15:15:00+00:00,ORB Up,CALL,292.21,291.5541912400754,293.1937131398868,LOSS,2019-04-26 13:30:00+00:00,19.0,13.25,low,bull_low,-1.0
2019-04-26 15:00:00+00:00,ORB Up,CALL,292.39,291.77502065765384,293.3124690135192,WIN,2019-04-26 19:45:00+00:00,19.0,12.729999542236328,low,bull_low,1.5
2019-04-26 19:45:00+00:00,Vol Bull,CALL,293.44,292.96248401615367,294.1562739757695,WIN,2019-04-29 16:15:00+00:00,12.0,12.729999542236328,low,bull_low,1.5
2019-04-30 17:30:00+00:00,EMA Gold,CALL,293.815,293.30656765450806,294.5776485182379,WIN,2019-05-01 13:30:00+00:00,10.0,13.119999885559082,low,bull_low,1.5
2019-05-02 14:00:00+00:00,ORB Up,CALL,292.65,291.8025232679211,293.92121509811824,LOSS,2019-05-02 14:45:00+00:00,3.0,14.420000076293945,low,bull_low,-1.0
2019-05-02 19:45:00+00:00,Vol Bull,CALL,291.27,290.4508630882703,292.4987053675945,WIN,2019-05-03 13:30:00+00:00,1.0,14.420000076293945,low,bull_low,1.5
2019-05-03 15:30:00+00:00,EMA Gold,CALL,293.46,292.6627341512125,294.65589877318126,LOSS,2019-05-06 13:30:00+00:00,18.0,12.869999885559082,low,bull_low,-1.0
2019-05-06 13:30:00+00:00,Vol Bull,CALL,290.55,289.58323378163095,292.0001493275536,WIN,2019-05-06 18:15:00+00:00,19.0,15.4399995803833,mid,bull_mid,1.5
2019-05-10 19:15:00+00:00,EMA Gold,CALL,288.68,287.44587073807816,290.5311938928828,LOSS,2019-05-10 19:30:00+00:00,1.0,16.040000915527344,mid,bull_mid,-1.0
2019-06-04 15:00:00+00:00,VWAP Fade Dn,PUT,278.57,279.9378886528506,276.51816702072415,LOSS,2019-06-04 19:15:00+00:00,17.0,16.969999313354492,mid,bull_mid,-1.0
2019-06-04 19:15:00+00:00,VWAP Fade Dn,PUT,279.95,280.76508069759416,278.7273789536087,LOSS,2019-06-05 13:30:00+00:00,3.0,16.969999313354492,mid,bull_mid,-1.0
2019-06-05 17:00:00+00:00,VWAP Fade Dn,PUT,282.355,283.2763909253728,280.9729136119408,LOSS,2019-06-06 13:30:00+00:00,12.0,16.09000015258789,mid,bull_mid,-1.0
2019-06-06 18:30:00+00:00,Vol Bull,CALL,284.579,283.93696944203606,285.54204583694593,WIN,2019-06-06 19:30:00+00:00,4.0,15.930000305175781,mid,bull_mid,1.5
2019-06-10 13:30:00+00:00,Vol Bull,CALL,289.72,288.88648839396313,290.9702674090554,TIMEOUT,2019-06-10 18:30:00+00:00,20.0,15.9399995803833,mid,bull_mid,0.0
2019-06-12 13:30:00+00:00,Vol Bull,CALL,288.97,288.2485052018365,290.05224219724533,LOSS,2019-06-12 14:15:00+00:00,3.0,15.90999984741211,mid,bull_mid,-1.0
2019-06-13 13:30:00+00:00,Vol Bull,CALL,289.8,289.1599219101344,290.7601171347984,LOSS,2019-06-13 14:00:00+00:00,2.0,15.819999694824219,mid,bull_mid,-1.0
2019-06-13 14:00:00+00:00,EMA Gold,CALL,289.18,288.48949899394245,290.2157515090864,TIMEOUT,2019-06-13 19:00:00+00:00,20.0,15.819999694824219,mid,bull_mid,0.0
2019-06-13 19:45:00+00:00,Vol Bull,CALL,289.65,289.0337978183644,290.57430327245334,LOSS,2019-06-14 13:30:00+00:00,1.0,15.819999694824219,mid,bull_mid,-1.0
2019-06-14 18:30:00+00:00,EMA Gold,CALL,289.17,288.6906648842097,289.88900267368547,WIN,2019-06-14 19:30:00+00:00,4.0,15.279999732971191,mid,bull_mid,1.5
2019-06-18 13:30:00+00:00,Vol Bull,CALL,292.7,291.95388252898465,293.81917620652297,LOSS,2019-06-18 17:00:00+00:00,14.0,15.149999618530273,mid,bull_mid,-1.0
2019-06-19 18:00:00+00:00,ORB Up,CALL,292.78,292.18282422798217,293.67576365802665,WIN,2019-06-20 13:30:00+00:00,8.0,14.329999923706055,low,bull_low,1.5
2019-06-20 19:15:00+00:00,Vol Bull,CALL,295.67,294.97556116338177,296.7116582549274,LOSS,2019-06-21 13:30:00+00:00,3.0,14.75,low,bull_low,-1.0
2019-06-21 14:30:00+00:00,Vol Bull,CALL,294.515,293.7274954019373,295.69625689709403,TIMEOUT,2019-06-21 19:30:00+00:00,20.0,15.399999618530273,mid,bull_mid,0.0
2019-06-25 13:30:00+00:00,VWAP Bounce Up,CALL,292.9,292.41411867582815,293.6288219862577,LOSS,2019-06-25 14:15:00+00:00,3.0,16.280000686645508,mid,bull_mid,-1.0
2019-06-25 14:15:00+00:00,VWAP Bounce Up,CALL,292.78,292.24647548498336,293.58028677252486,LOSS,2019-06-25 14:45:00+00:00,2.0,16.280000686645508,mid,bull_mid,-1.0
2019-06-25 14:45:00+00:00,VWAP Bounce Up,CALL,292.43,291.87004365797037,293.2699345130444,LOSS,2019-06-25 16:30:00+00:00,7.0,16.280000686645508,mid,bull_mid,-1.0
2019-06-25 16:30:00+00:00,VWAP Bounce Up,CALL,291.84,291.27659744640397,292.685103830394,LOSS,2019-06-25 18:30:00+00:00,8.0,16.280000686645508,mid,bull_mid,-1.0
2019-06-25 18:30:00+00:00,VWAP Bounce Up,CALL,290.84,290.1911425431128,291.81328618533075,WIN,2019-06-26 13:30:00+00:00,6.0,16.280000686645508,mid,bull_mid,1.5
2019-06-27 19:30:00+00:00,EMA Gold,CALL,291.86,291.4144383419845,292.5283424870233,WIN,2019-06-28 13:30:00+00:00,2.0,15.819999694824219,mid,bull_mid,1.5
2019-06-28 13:30:00+00:00,EMA Gold,CALL,292.6,292.0368116316091,293.4447825525864,LOSS,2019-06-28 13:45:00+00:00,1.0,15.079999923706055,mid,bull_mid,-1.0
2019-06-28 19:45:00+00:00,Vol Bull,CALL,293.08,292.580177373835,293.82973393924743,WIN,2019-07-01 13:30:00+00:00,1.0,15.079999923706055,mid,bull_mid,1.5
2019-07-01 19:45:00+00:00,Vol Bull,CALL,295.61,294.96788803860534,296.573167942092,LOSS,2019-07-02 16:15:00+00:00,12.0,14.0600004196167,low,bull_low,-1.0
2019-07-02 18:00:00+00:00,ORB Up,CALL,295.73,295.1909067612202,296.53863985816974,WIN,2019-07-03 13:30:00+00:00,8.0,12.930000305175781,low,bull_low,1.5
2019-07-03 16:45:00+00:00,Vol Bull,CALL,298.76,298.2645980201446,299.503102969783,LOSS,2019-07-05 13:30:00+00:00,13.0,12.569999694824219,low,bull_low,-1.0
2019-07-05 19:15:00+00:00,Vol Bull,CALL,298.35,297.83185845717304,299.12721231424047,LOSS,2019-07-05 19:45:00+00:00,2.0,13.279999732971191,low,bull_low,-1.0
2019-07-05 19:45:00+00:00,Vol Bull,CALL,298.36,297.7985922411339,299.2021116382992,LOSS,2019-07-08 13:30:00+00:00,1.0,13.279999732971191,low,bull_low,-1.0
2019-07-08 14:00:00+00:00,ORB Up,CALL,297.2075,296.48141295691363,298.2966305646295,LOSS,2019-07-08 16:00:00+00:00,8.0,13.960000038146973,low,bull_low,-1.0
2019-07-09 19:45:00+00:00,Vol Bull,CALL,297.26,296.8665536139711,297.8501695790433,WIN,2019-07-10 13:30:00+00:00,1.0,14.09000015258789,low,bull_low,1.5
2019-07-10 13:30:00+00:00,EMA Gold,CALL,298.83,298.2791283558303,299.65630746625453,WIN,2019-07-10 13:45:00+00:00,1.0,13.029999732971191,low,bull_low,1.5
2019-07-10 13:45:00+00:00,Vol Bull,CALL,299.38,298.7795477589853,300.28067836152206,LOSS,2019-07-10 14:15:00+00:00,2.0,13.029999732971191,low,bull_low,-1.0
2019-07-11 19:45:00+00:00,Vol Bull,CALL,299.3,298.8429450631123,299.9855824053315,WIN,2019-07-12 13:30:00+00:00,1.0,12.930000305175781,low,bull_low,1.5
2019-07-12 19:45:00+00:00,Vol Bull,CALL,300.68,300.3449510790004,301.1825733814994,LOSS,2019-07-15 16:00:00+00:00,11.0,12.390000343322754,low,bull_low,-1.0
2019-07-15 19:45:00+00:00,Vol Bull,CALL,300.76,300.4548601908421,301.2177097137368,LOSS,2019-07-16 13:30:00+00:00,1.0,12.680000305175781,low,bull_low,-1.0
2019-07-18 13:30:00+00:00,Vol Bull,CALL,297.46,296.93217153482345,298.25174269776477,LOSS,2019-07-18 15:30:00+00:00,8.0,13.529999732971191,low,bull_low,-1.0
2019-07-18 18:00:00+00:00,ORB Up,CALL,297.94,297.42257259294314,298.71614111058534,WIN,2019-07-18 18:30:00+00:00,2.0,13.529999732971191,low,bull_low,1.5
2019-07-18 19:45:00+00:00,Vol Bull,CALL,298.85,298.26499336706735,299.727509949399,WIN,2019-07-19 13:30:00+00:00,1.0,13.529999732971191,low,bull_low,1.5
2019-07-19 14:00:00+00:00,EMA Gold,CALL,299.314,298.6435919925098,300.3196120112353,LOSS,2019-07-19 15:30:00+00:00,6.0,14.449999809265137,low,bull_low,-1.0
2019-07-22 19:00:00+00:00,Vol Bull,CALL,298.11,297.59924605480023,298.8761309177997,WIN,2019-07-23 13:30:00+00:00,4.0,13.529999732971191,low,bull_low,1.5
2019-07-23 14:30:00+00:00,EMA Gold,CALL,298.78,298.18047288264046,299.6792906760393,WIN,2019-07-23 17:30:00+00:00,12.0,12.609999656677246,low,bull_low,1.5
2019-07-23 17:30:00+00:00,ORB Up,CALL,299.48,298.9364774841233,300.2952837738151,WIN,2019-07-24 13:45:00+00:00,11.0,12.609999656677246,low,bull_low,1.5
2019-07-24 14:30:00+00:00,ORB Up,CALL,300.32,299.75107188355895,301.1733921746615,LOSS,2019-07-24 15:15:00+00:00,3.0,12.069999694824219,low,bull_low,-1.0
2019-07-24 19:30:00+00:00,Vol Bull,CALL,301.23,300.8083349906958,301.8624975139563,LOSS,2019-07-25 13:30:00+00:00,2.0,12.069999694824219,low,bull_low,-1.0
2019-07-26 19:30:00+00:00,Vol Bull,CALL,302.12,301.766063157508,302.6509052637381,LOSS,2019-07-29 13:30:00+00:00,2.0,12.15999984741211,low,bull_low,-1.0
2019-07-30 13:30:00+00:00,Vol Bull,CALL,300.28,299.72840678252857,301.10738982620705,WIN,2019-07-30 18:00:00+00:00,18.0,13.9399995803833,low,bull_low,1.5
2019-07-30 19:45:00+00:00,ORB Up,CALL,300.82,300.3770778221933,301.48438326671,LOSS,2019-07-31 14:30:00+00:00,5.0,13.9399995803833,low,bull_low,-1.0
2019-07-31 18:30:00+00:00,VWAP Bounce Up,CALL,298.65,297.95447031450476,299.69329452824286,LOSS,2019-07-31 18:45:00+00:00,1.0,16.1200008392334,mid,bull_mid,-1.0
2019-07-31 18:45:00+00:00,VWAP Bounce Up,CALL,297.62,296.60236529204013,299.1464520619398,LOSS,2019-07-31 19:00:00+00:00,1.0,16.1200008392334,mid,bull_mid,-1.0
2019-07-31 19:00:00+00:00,VWAP Bounce Up,CALL,298.27,296.9789820568944,300.20652691465835,WIN,2019-08-01 14:45:00+00:00,9.0,16.1200008392334,mid,bull_mid,1.5
2019-08-08 14:45:00+00:00,VWAP Fade Dn,PUT,291.31,292.63942725750223,289.3158591137466,LOSS,2019-08-08 16:30:00+00:00,7.0,16.90999984741211,mid,bull_mid,-1.0
2019-08-08 16:30:00+00:00,VWAP Fade Dn,PUT,292.56,293.6301731633202,290.9547402550198,WIN,2019-08-09 14:30:00+00:00,18.0,16.90999984741211,mid,bull_mid,1.5
2019-08-13 13:45:00+00:00,VWAP Fade Dn,PUT,292.97,294.46093879119957,290.73359181320075,TIMEOUT,2019-08-13 18:45:00+00:00,20.0,17.520000457763672,mid,bull_mid,0.0
2019-08-16 14:30:00+00:00,VWAP Fade Dn,PUT,288.21,289.643322692221,286.0600159616685,TIMEOUT,2019-08-16 19:30:00+00:00,20.0,18.469999313354492,mid,bull_mid,0.0
2019-08-19 19:30:00+00:00,Vol Bull,CALL,292.77,292.1440607710052,293.70890884349217,LOSS,2019-08-20 13:30:00+00:00,2.0,16.8799991607666,mid,bull_mid,-1.0
2019-08-21 13:30:00+00:00,Vol Bull,CALL,292.77,291.7681179669468,294.27282304957976,LOSS,2019-08-21 18:00:00+00:00,18.0,15.800000190734863,mid,bull_mid,-1.0
2019-08-21 19:45:00+00:00,Vol Bull,CALL,292.43,291.8237122567111,293.33943161493335,WIN,2019-08-22 13:30:00+00:00,1.0,15.800000190734863,mid,bull_mid,1.5
2019-08-29 19:45:00+00:00,Vol Bull,CALL,292.56,291.91069081851487,293.53396377222765,WIN,2019-08-30 13:30:00+00:00,1.0,17.8799991607666,mid,bull_mid,1.5
2019-09-04 14:15:00+00:00,EMA Gold,CALL,292.7,291.72036948637805,294.1694457704329,TIMEOUT,2019-09-04 19:15:00+00:00,20.0,17.329999923706055,mid,bull_mid,0.0
2019-09-04 19:30:00+00:00,Vol Bull,CALL,293.8901,293.3642396792965,294.6788904810553,WIN,2019-09-05 13:30:00+00:00,2.0,17.329999923706055,mid,bull_mid,1.5
2019-09-05 13:30:00+00:00,Vol Bull,CALL,297.06,296.2466178867403,298.28007316988953,WIN,2019-09-05 14:00:00+00:00,2.0,16.270000457763672,mid,bull_mid,1.5
2019-09-05 14:00:00+00:00,Vol Bull,CALL,298.2899,297.43056797377096,299.5788980393435,LOSS,2019-09-05 17:00:00+00:00,12.0,16.270000457763672,mid,bull_mid,-1.0
2019-09-09 19:45:00+00:00,Vol Bull,CALL,298.15,297.6505707392374,298.89914389114375,LOSS,2019-09-10 13:30:00+00:00,1.0,15.270000457763672,mid,bull_mid,-1.0
2019-09-10 15:45:00+00:00,Vol Bull,CALL,296.91,296.1510241501929,298.0484637747108,WIN,2019-09-10 19:45:00+00:00,16.0,15.199999809265137,mid,bull_mid,1.5
2019-09-10 19:45:00+00:00,Vol Bull,CALL,298.2,297.51727827250755,299.22408259123864,WIN,2019-09-11 15:30:00+00:00,9.0,15.199999809265137,mid,bull_mid,1.5
2019-09-11 19:30:00+00:00,Vol Bull,CALL,299.825,299.4214329902908,300.43035051456377,WIN,2019-09-12 13:30:00+00:00,2.0,14.609999656677246,low,bull_low,1.5
2019-09-12 14:00:00+00:00,Vol Bull,CALL,301.54,300.8056425092591,302.64153623611145,LOSS,2019-09-12 14:45:00+00:00,3.0,14.220000267028809,low,bull_low,-1.0
2019-09-16 19:45:00+00:00,Vol Bull,CALL,300.16,299.6470038292534,300.92949425611994,TIMEOUT,2019-09-17 18:15:00+00:00,20.0,14.670000076293945,low,bull_low,0.0
2019-09-17 19:15:00+00:00,ORB Up,CALL,300.44,300.039268222991,301.0410976655135,LOSS,2019-09-18 13:30:00+00:00,3.0,14.4399995803833,low,bull_low,-1.0
2019-09-18 19:00:00+00:00,Vol Bull,CALL,299.545,298.8239428224446,300.6265857663331,WIN,2019-09-18 19:30:00+00:00,2.0,13.949999809265137,low,bull_low,1.5
2019-09-18 19:30:00+00:00,ORB Up,CALL,301.1099,300.3077894744548,302.3130657883178,WIN,2019-09-19 14:15:00+00:00,5.0,13.949999809265137,low,bull_low,1.5
2019-09-19 14:15:00+00:00,ORB Up,CALL,302.22,301.4488778608592,303.3766832087112,LOSS,2019-09-19 17:30:00+00:00,13.0,14.050000190734863,low,bull_low,-1.0
2019-09-20 15:30:00+00:00,VWAP Bounce Up,CALL,299.79,299.18233023385307,300.70150464922045,LOSS,2019-09-20 17:00:00+00:00,6.0,15.319999694824219,mid,bull_mid,-1.0
2019-09-20 17:00:00+00:00,VWAP Bounce Up,CALL,298.32,297.613901968665,299.3791470470025,LOSS,2019-09-20 17:15:00+00:00,1.0,15.319999694824219,mid,bull_mid,-1.0
2019-09-20 17:15:00+00:00,VWAP Bounce Up,CALL,298.68,297.8743375423318,299.88849368650233,LOSS,2019-09-23 13:30:00+00:00,11.0,15.319999694824219,mid,bull_mid,-1.0
2019-09-23 19:00:00+00:00,Vol Bull,CALL,298.885,298.40923106479914,299.5986534028013,LOSS,2019-09-23 19:45:00+00:00,3.0,14.90999984741211,low,bull_low,-1.0
2019-09-24 13:30:00+00:00,Vol Bull,CALL,299.575,298.9664786401949,300.4877820397076,LOSS,2019-09-24 14:15:00+00:00,3.0,17.049999237060547,mid,bull_mid,-1.0
2019-09-25 19:45:00+00:00,EMA Gold,CALL,297.6,296.9184653428328,298.6223019857508,LOSS,2019-09-26 13:30:00+00:00,1.0,15.960000038146973,mid,bull_mid,-1.0
2019-09-26 19:15:00+00:00,EMA Gold,CALL,297.55,296.8310434125508,298.62843488117386,LOSS,2019-09-26 19:45:00+00:00,2.0,16.06999969482422,mid,bull_mid,-1.0
2019-09-30 16:00:00+00:00,EMA Gold,CALL,297.24,296.4173354112414,298.47399688313794,LOSS,2019-10-01 14:00:00+00:00,18.0,16.239999771118164,mid,bull_mid,-1.0
2019-10-04 17:00:00+00:00,VWAP Fade Dn,PUT,292.92,293.7447515952189,291.68287260717176,LOSS,2019-10-04 19:15:00+00:00,9.0,17.040000915527344,mid,bull_mid,-1.0
2019-10-04 19:15:00+00:00,VWAP Fade Dn,PUT,293.72,294.3512173571091,292.7731739643365,LOSS,2019-10-04 19:45:00+00:00,2.0,17.040000915527344,mid,bull_mid,-1.0
2019-10-04 19:45:00+00:00,VWAP Fade Dn,PUT,294.37,295.02465935383384,293.38801096924925,WIN,2019-10-07 13:30:00+00:00,1.0,17.040000915527344,mid,bull_mid,1.5
2019-10-07 15:30:00+00:00,VWAP Fade Dn,PUT,294.73,295.5101810480702,293.55972842789475,WIN,2019-10-07 18:45:00+00:00,13.0,17.860000610351562,mid,bull_mid,1.5
2019-10-10 14:45:00+00:00,VWAP Fade Dn,PUT,293.7901,294.7534356294944,292.3450965557584,WIN,2019-10-10 18:00:00+00:00,13.0,17.56999969482422,mid,bull_mid,1.5
2019-10-11 13:30:00+00:00,Vol Bull,CALL,297.02,295.8481330805936,298.7778003791096,TIMEOUT,2019-10-11 18:30:00+00:00,20.0,15.579999923706055,mid,bull_mid,0.0
2019-10-15 13:30:00+00:00,Vol Bull,CALL,297.415,296.75598141596066,298.40352787605906,WIN,2019-10-15 14:15:00+00:00,3.0,13.539999961853027,low,bull_low,1.5
2019-10-15 14:30:00+00:00,Vol Bull,CALL,299.04,298.31190789179647,300.1321381623054,TIMEOUT,2019-10-15 19:30:00+00:00,20.0,13.539999961853027,low,bull_low,0.0
2019-10-16 14:15:00+00:00,ORB Up,CALL,298.72,298.1211412367034,299.6182881449449,LOSS,2019-10-16 17:00:00+00:00,11.0,13.680000305175781,low,bull_low,-1.0
2019-10-21 14:15:00+00:00,EMA Gold,CALL,299.41,298.6731102174353,300.5153346738471,TIMEOUT,2019-10-21 19:15:00+00:00,20.0,14.0,low,bull_low,0.0
2019-10-21 19:30:00+00:00,Vol Bull,CALL,300.02,299.6169324781092,300.6246012828361,WIN,2019-10-22 13:30:00+00:00,2.0,14.0,low,bull_low,1.5
2019-10-23 19:30:00+00:00,ORB Up,CALL,299.52,299.0773577003469,300.1839634494796,WIN,2019-10-24 13:30:00+00:00,2.0,14.010000228881836,low,bull_low,1.5
2019-10-24 14:45:00+00:00,EMA Gold,CALL,299.92,299.32636033441315,300.81045949838034,TIMEOUT,2019-10-24 19:45:00+00:00,20.0,13.710000038146973,low,bull_low,0.0
2019-10-24 19:45:00+00:00,Vol Bull,CALL,300.42,299.94113460130967,301.1382980980356,LOSS,2019-10-25 13:30:00+00:00,1.0,13.710000038146973,low,bull_low,-1.0
2019-10-25 14:00:00+00:00,ORB Up,CALL,300.67,300.14128838158797,301.4630674276181,WIN,2019-10-25 15:00:00+00:00,4.0,12.649999618530273,low,bull_low,1.5
2019-10-25 15:15:00+00:00,Vol Bull,CALL,302.08,301.47684623048605,302.9847306542709,LOSS,2019-10-25 18:00:00+00:00,11.0,12.649999618530273,low,bull_low,-1.0
2019-10-28 13:30:00+00:00,Vol Bull,CALL,303.45,302.8277943500989,304.3833084748516,TIMEOUT,2019-10-28 18:30:00+00:00,20.0,13.109999656677246,low,bull_low,0.0
2019-10-28 19:00:00+00:00,ORB Up,CALL,303.6621,303.2755470606595,304.24192940901077,LOSS,2019-10-28 19:45:00+00:00,3.0,13.109999656677246,low,bull_low,-1.0
2019-10-29 13:45:00+00:00,Vol Bull,CALL,303.33,302.91330450211115,303.9550432468332,WIN,2019-10-29 14:45:00+00:00,4.0,13.199999809265137,low,bull_low,1.5
2019-10-30 14:00:00+00:00,Vol Bull,CALL,302.87,302.32242457801993,303.6913631329701,LOSS,2019-10-30 18:00:00+00:00,16.0,12.329999923706055,low,bull_low,-1.0
2019-10-30 18:00:00+00:00,Vol Bull,CALL,302.995,302.4475211101797,303.8162183347305,WIN,2019-10-30 19:00:00+00:00,4.0,12.329999923706055,low,bull_low,1.5
2019-10-30 19:00:00+00:00,EMA Gold,CALL,303.81,303.1970910018701,304.7293634971948,LOSS,2019-10-31 14:00:00+00:00,6.0,12.329999923706055,low,bull_low,-1.0
2019-10-31 19:45:00+00:00,Vol Bull,CALL,303.26,302.54771938527546,304.3284209220868,WIN,2019-11-01 13:30:00+00:00,1.0,13.220000267028809,low,bull_low,1.5
2019-11-01 13:45:00+00:00,EMA Gold,CALL,305.23,304.3822682454671,306.50159763179937,TIMEOUT,2019-11-01 18:45:00+00:00,20.0,12.300000190734863,low,bull_low,0.0
2019-11-01 19:45:00+00:00,Vol Bull,CALL,306.18,305.673999871244,306.939000193134,WIN,2019-11-04 14:30:00+00:00,1.0,12.300000190734863,low,bull_low,1.5
2019-11-05 20:30:00+00:00,Vol Bull,CALL,307.315,306.9211193918215,307.90582091226776,LOSS,2019-11-05 20:45:00+00:00,1.0,13.100000381469727,low,bull_low,-1.0
2019-11-06 15:00:00+00:00,ORB Up,CALL,307.125,306.66648359667363,307.8127746049896,LOSS,2019-11-06 16:30:00+00:00,6.0,12.619999885559082,low,bull_low,-1.0
2019-11-06 19:15:00+00:00,EMA Gold,CALL,307.01,306.53734244446645,307.71898633330034,WIN,2019-11-07 14:30:00+00:00,7.0,12.619999885559082,low,bull_low,1.5
2019-11-07 16:45:00+00:00,ORB Up,CALL,309.38,308.7880603088035,310.2679095367948,LOSS,2019-11-07 18:30:00+00:00,7.0,12.729999542236328,low,bull_low,-1.0
2019-11-08 20:00:00+00:00,ORB Up,CALL,308.45,308.0658892142412,309.02616617863816,LOSS,2019-11-11 14:30:00+00:00,4.0,12.069999694824219,low,bull_low,-1.0
2019-11-11 14:30:00+00:00,Vol Bull,CALL,307.58,307.03031378456745,308.40452932314884,WIN,2019-11-11 18:15:00+00:00,15.0,12.6899995803833,low,bull_low,1.5
2019-11-11 20:45:00+00:00,Vol Bull,CALL,308.39,308.08897329057015,308.84154006414474,WIN,2019-11-12 14:30:00+00:00,1.0,12.6899995803833,low,bull_low,1.5
2019-11-12 15:00:00+00:00,ORB Up,CALL,309.54,309.15432169073716,310.11851746389436,LOSS,2019-11-12 17:15:00+00:00,9.0,12.680000305175781,low,bull_low,-1.0
2019-11-14 18:00:00+00:00,EMA Gold,CALL,309.05,308.53942539247805,309.8158619112829,LOSS,2019-11-14 18:45:00+00:00,3.0,13.050000190734863,low,bull_low,-1.0
2019-11-14 19:15:00+00:00,EMA Gold,CALL,309.17,308.6351512631444,309.9722731052835,WIN,2019-11-15 14:30:00+00:00,7.0,13.050000190734863,low,bull_low,1.5
2019-11-15 15:15:00+00:00,Vol Bull,CALL,310.81,310.23703498338193,311.6694475249271,TIMEOUT,2019-11-15 20:15:00+00:00,20.0,12.050000190734863,low,bull_low,0.0
2019-11-15 20:45:00+00:00,Vol Bull,CALL,311.83,311.43063276438164,312.42905085342755,LOSS,2019-11-18 14:30:00+00:00,1.0,12.050000190734863,low,bull_low,-1.0
2019-11-18 15:45:00+00:00,ORB Up,CALL,311.6223,311.14507543638973,312.3381368454154,TIMEOUT,2019-11-18 20:45:00+00:00,20.0,12.460000038146973,low,bull_low,0.0
