date,open,high,low,close,volume
2020-11-04,91.57,93.61,91.08,93.23,201040
2020-11-05,95.51,97.11,95.51,96.96,181878
2020-11-06,96.73,98.79,96.4,98.47,142030
2020-11-09,100.34,101.39,97.45,97.45,262116
2020-11-10,96.43,96.65,94.19,94.4,247902
2020-11-11,96.15,97.9,96.15,97.76,59146
2020-11-12,97.48,98.32,96.25,96.62,76194
2020-11-13,97.99,98.84,97.51,98.13,70730
2020-11-16,99.12,101.15,98.89,100.78,107934
2020-11-17,100.22,100.22,99.25,99.73,52324
2020-11-18,99.94,100.64,99.23,99.23,90754
2020-11-19,98.64,100.56,98.42,100.56,35022
2020-11-20,100.7,101.32,99.9,99.94,112318
2020-11-23,100.68,101.96,100.54,101.59,71764
2020-11-24,101.69,101.91,100.44,101.91,33714
2020-11-25,102.31,102.39,101.54,101.8,29552
2020-11-27,102.89,103.78,102.89,103.19,54880
2020-11-30,103.34,104.13,102,104.02,70812
2020-12-01,105.39,106.98,105.18,106.24,66896
2020-12-02,106.06,106.92,106.01,106.56,22634
2020-12-03,107.28,107.68,106.47,106.52,26802
2020-12-04,107.16,109.69,107.07,109.65,49896
2020-12-07,109.88,110.33,109.4,110.3,46842
2020-12-08,110.35,110.89,109.83,110.49,44338
2020-12-09,109.57,110.3,106.36,107,58654
2020-12-10,106.01,107.74,106.01,107.11,38930
2020-12-11,106.11,107.01,105.25,106.17,69488
2020-12-14,107.14,107.93,106.98,107.37,62364
2020-12-15,109.03,109.26,108.5,108.94,18794
2020-12-16,109.2,109.2,108.17,108.97,18584
2020-12-17,109.35,109.35,108.55,108.9,35440
2020-12-18,109.19,109.22,107.89,108.74,59740
2020-12-21,106.2,107.22,105.42,107.22,48998
2020-12-22,107.24,107.38,106.26,107.08,39102
2020-12-23,107.41,107.41,106.28,106.28,20216
2020-12-24,106.84,107.37,106.78,107.37,18582
2020-12-28,108.6,108.65,107.14,107.27,19632
2020-12-29,107.53,107.68,106.13,107.05,48232
2020-12-30,108.2,109.04,108.2,108.9,37472
2020-12-31,108.99,109.15,108.23,109.12,37440
2021-01-04,110.59,112.46,108.39,109.3,73062
2021-01-05,109.37,111.4,109.37,111.4,59402
2021-01-06,110.22,112.94,110.16,111.13,60870
2021-01-07,113.07,115.8,113.06,115.64,77990
2021-01-08,117.66,117.71,113.94,115.12,124978
2021-01-11,115.31,117.62,114.89,116.84,89350
2021-01-12,117.22,118.27,116.44,117.46,40534
2021-01-13,118.24,118.26,116.45,116.81,35576
2021-01-14,118.63,121.4,118.63,119.67,51066
2021-01-15,119.38,119.38,116.52,117.3,52372
2021-01-19,119.49,121.47,119.28,121.29,39838
2021-01-20,122.77,123.34,120.77,121.03,52892
2021-01-21,121.96,123,120.96,122.67,83434
2021-01-22,121.89,121.96,120.49,120.52,56766
2021-01-25,121.58,121.69,118.58,120.75,25218
2021-01-26,119.59,120.42,118.85,118.91,39718
2021-01-27,115.04,116.21,112.5,113,145268
2021-01-28,115.27,117.17,114.52,115.53,55668
2021-01-29,115.61,115.78,112.85,113.28,77002
2021-02-01,115.73,117.84,114.76,117.81,47666
2021-02-02,119.24,119.45,118.02,119.32,53652
2021-02-03,119.64,119.83,117.13,117.14,56438
2021-02-04,116.83,118.26,116.37,118.26,79244
2021-02-05,118.78,118.78,117.49,117.65,38164
2021-02-08,118.8,121.46,118.74,121.38,54016
2021-02-09,121.07,122.01,120.83,121.1,70008
2021-02-10,122.32,122.94,120.01,121.39,69116
2021-02-11,122.85,125.99,122.78,125.99,235366
2021-02-12,125.51,127.42,125.05,127.14,99518
2021-02-16,128.89,129.25,127.73,128.04,52614
2021-02-17,126.66,127.03,124.09,125.57,146750
2021-02-18,124.04,124.72,123.01,124.17,50132
2021-02-19,126.52,127.85,125.85,126.78,69698
2021-02-22,125.27,125.91,121.94,122.23,126962
2021-02-23,119.58,121.93,116.69,121.15,110790
2021-02-24,119.99,125.01,119.28,125.01,50020
2021-02-25,123.47,123.58,117.72,118.13,149218
2021-02-26,120.07,121.39,117.53,120.57,86118
2021-03-01,122.41,124.11,121.25,124.11,58068
2021-03-02,123.54,123.61,120.34,120.46,64744
2021-03-03,120.29,120.48,116.41,116.41,81688
2021-03-04,115.89,116.68,109.3,110.76,203344
2021-03-05,113.5,114.52,108.57,114.33,146832
2021-03-08,113.65,114.16,108.1,108.1,160450
2021-03-09,112.13,115.24,111.73,114.51,271378
2021-03-10,116.06,116.06,112.11,112.17,110788
2021-03-11,115.72,117.42,115.31,116.87,61004
2021-03-12,114.48,115.57,113.98,115.36,66458
2021-03-15,116.05,117.9,115.19,117.9,68600
2021-03-16,119.07,120.91,118.6,119.13,131626
2021-03-17,117.41,121.12,116.79,120.38,73116
2021-03-18,118,118.73,115.43,115.49,119994
2021-03-19,116.12,117.74,114.4,116.84,185012
2021-03-22,118.5,120.85,118.15,119.52,53960
2021-03-23,119.54,119.54,116.12,116.54,94454
2021-03-24,118.25,118.5,114.61,114.61,52716
2021-03-25,113.07,115.3,112.25,114.93,233738
2021-03-26,115.3,120.79,115.26,120.79,152366
2021-03-29,119.7,119.84,117.56,118.7,66038
2021-03-30,118.12,118.83,117.3,118.29,94264
2021-03-31,119.82,122.44,119.82,121.76,135588
2021-04-01,124.3,126.34,124.14,126.34,198232
2021-04-05,128.5,128.76,126.69,128.52,91856
2021-04-06,127.49,128.12,125.65,126.78,167536
2021-04-07,126.76,127.29,125.88,126.57,71216
2021-04-08,128.04,128.25,127.36,128.25,86650
2021-04-09,127,128,126.95,127.98,46182
2021-04-12,127.18,127.18,125.45,126.48,75778
2021-04-13,127.35,127.48,125.44,126.4,57884
2021-04-14,126.35,126.84,124.52,125.05,60352
2021-04-15,126.5,126.88,125.12,126.66,104508
2021-04-16,126.56,126.79,125.95,126.16,63854
2021-04-19,125.15,125.64,121.93,122.99,120828
2021-04-20,122.55,123.08,120.74,121.31,123076
2021-04-21,121.4,124.59,121.15,124.59,116838
2021-04-22,124.55,124.55,121.07,121.74,131764
2021-04-23,122.45,124.78,122.44,124.49,64482
2021-04-26,124.72,126.72,124.72,126.66,95022
2021-04-27,127.08,127.08,125.46,125.99,90214
2021-04-28,125.26,125.26,123.93,123.95,40214
2021-04-29,125.08,125.26,123.19,124.89,45612
2021-04-30,122.87,123.61,121.23,121.38,85482
2021-05-03,122.21,122.26,119.72,120.18,64012
2021-05-04,118.5,118.91,116.47,118.57,125064
2021-05-05,120.01,120.63,118.8,119.16,125626
2021-05-06,118.62,120.3,117.84,120.23,104260
2021-05-07,121.75,122.73,120.8,121.8,60530
2021-05-10,120.17,120.17,116.21,116.27,162424
2021-05-11,112.85,116.83,112.68,116.66,131592
2021-05-12,113.6,114.53,111.49,111.76,209736
2021-05-13,114.15,114.99,112.1,113.14,229480
2021-05-14,114.72,117.41,113.76,116.68,83268
2021-05-17,114.98,115.38,113.44,115.37,93262
2021-05-18,116.36,116.82,114.63,114.63,63654
2021-05-19,112.1,116.89,111.97,116.72,80348
2021-05-20,117.65,120.16,117.65,119.67,158746
2021-05-21,120.39,120.43,118.77,118.98,107148
2021-05-24,120.59,122.51,120.59,121.78,81566
2021-05-25,122.57,123.18,121.77,122.24,86302
2021-05-26,122.74,123.16,121.69,122.62,62794
2021-05-27,122.33,123.7,122.12,123.25,121792
2021-05-28,123.49,125.02,123.43,124.51,106438
2021-06-01,125.49,126.55,123.68,124.19,154116
2021-06-02,124.16,125.52,123.88,125.14,78850
2021-06-03,123.78,124.18,122.41,122.97,125310
2021-06-04,124.3,126.16,124.23,125.87,161380
2021-06-07,125.24,125.4,124.29,125.05,71198
2021-06-08,125.51,125.55,123.21,123.99,82960
2021-06-09,124.49,124.76,123.62,123.72,78392
2021-06-10,123.72,125.51,123.71,125.27,107756
2021-06-11,125.43,125.72,124.85,125.72,53010
2021-06-14,125.81,127.37,125.49,127.36,91604
2021-06-15,126.82,127.88,126.06,126.24,81766
2021-06-16,127,127.12,124.25,125.24,59962
2021-06-17,125.16,127.69,125.16,126.88,80000
2021-06-18,125.53,125.86,123.09,123.45,62042
2021-06-21,123.5,123.97,122.56,123.93,97928
2021-06-22,123.75,124.63,123.22,124.51,61954
2021-06-23,124.88,125.79,124.88,125.19,41490
2021-06-24,126.39,127.53,126.39,127.3,71964
2021-06-25,127.43,127.81,126.62,126.74,80474
2021-06-28,127.89,130.24,127.89,129.94,107348
2021-06-29,129.85,130.97,129.28,130.91,80340
2021-06-30,130.76,131.23,130.16,131.09,74466
2021-07-01,130.5,130.5,128.76,129.04,39282
2021-07-02,130.06,130.1,129.26,130.02,30968
2021-07-06,130.87,130.92,128.28,129.83,53062
2021-07-07,130.6,130.6,127.72,127.95,45824
2021-07-08,125.03,126.94,124.45,126.29,127638
2021-07-09,126.59,128.72,126.09,128.54,57618
2021-07-12,129.26,130.23,128.88,130.21,49332
2021-07-13,129.88,130.62,129.28,129.7,34104
2021-07-14,131.14,131.92,129.26,129.31,55858
2021-07-15,128.63,128.63,125.24,126.04,228130
2021-07-16,126.78,127.05,123.15,123.29,196452
2021-07-19,121.35,123.5,121.1,123.42,119688
2021-07-20,123.39,125.58,122.35,124.83,74760
2021-07-21,125.44,128.45,125.44,128.45,97682
2021-07-22,127.86,128.46,126.88,127.71,75076
2021-07-23,128.44,128.64,127.13,128.64,50758
2021-07-26,128.49,128.6,127.68,128.39,59230
2021-07-27,127.74,127.87,123.73,126.08,156236
2021-07-28,126.89,128.78,126.12,128.4,73470
2021-07-29,128.87,131.05,128.87,130.81,93430
2021-07-30,129.57,131.96,129.57,131.68,90716
2021-08-02,133.17,133.92,132.25,132.43,94624
2021-08-03,133.06,133.68,131.43,133.65,68856
2021-08-04,134.07,135.66,134.04,135.23,96260
2021-08-05,135.61,135.79,134.32,134.94,195166
2021-08-06,134.01,134.88,133.98,134.29,46318
2021-08-09,134.54,134.7,133.53,133.88,53350
2021-08-10,133.69,133.72,131.42,132.07,61018
2021-08-11,132.58,132.58,130.34,131.84,44598
2021-08-12,131.03,131.03,129.35,130.32,62928
2021-08-13,130.16,131.23,130.12,131.23,45188
2021-08-16,130.78,131.12,129.74,130.66,43194
2021-08-17,129.05,129.26,127.15,128.08,135616
2021-08-18,128.15,128.88,126.44,126.44,55434
2021-08-19,125.65,128.33,124.73,127.62,88918
2021-08-20,128.24,128.38,126.88,128.21,62460
2021-08-23,129.73,132,129.71,131.85,147368
2021-08-24,132.15,132.55,131.74,131.91,82224
2021-08-25,132.8,134.34,132.8,133.4,73636
2021-08-26,133.41,134.04,132.6,133.62,47678
2021-08-27,133.86,136.23,133.86,136.07,47994
2021-08-30,137.21,137.51,136.12,136.43,39662
2021-08-31,135.75,135.97,134.38,135.44,77236
2021-09-01,136.14,136.25,135.04,135.06,52506
2021-09-02,135.72,135.93,135.04,135.52,34840
2021-09-03,135.94,137.07,135.78,136.65,40724
2021-09-07,136.79,136.79,135.64,136.32,47552
2021-09-08,135.41,135.41,133.53,134.5,31016
2021-09-09,135.18,135.76,134.74,135.14,43838
2021-09-10,136.51,137.94,136.05,136.12,197798
2021-09-13,137.43,137.5,135.52,137.1,99958
2021-09-14,137.42,138.01,136.62,137.22,37692
2021-09-15,137.17,137.73,136.13,137.7,29520
2021-09-16,136.39,138.28,136.24,137.87,56548
2021-09-17,137.24,137.28,135,135.51,108876
2021-09-20,132.21,133.01,130.24,131.97,48050
2021-09-21,133.14,133.26,131.46,132.66,33724
2021-09-22,133.34,135.14,132.86,134.76,27786
2021-09-23,135.39,136.92,135.39,136.57,53496
2021-09-24,135.59,136.37,135.29,136.26,17064
2021-09-27,135.21,136.04,134,135.69,20744
2021-09-28,132.87,133.57,130.13,130.16,78434
2021-09-29,130.42,130.74,128.04,128.14,81616
2021-09-30,129.4,130.26,128.11,128.11,27528
2021-10-01,128.02,128.57,126.3,128.14,50546
2021-10-04,127.29,127.29,124.46,124.77,79306
2021-10-05,125.8,127.52,125.4,126.66,31414
2021-10-06,125.27,127.04,125.13,127.04,17432
2021-10-07,128.89,130.07,128.56,128.64,45452
2021-10-08,129.18,129.18,127.22,127.34,48378
2021-10-11,127.29,128.6,126.76,126.76,24634
2021-10-12,127.56,127.57,124.82,125.38,188322
2021-10-13,126.3,126.97,125.86,126.3,56544
2021-10-14,129.19,130.23,128.55,130.23,105846
2021-10-15,131.18,131.31,130.54,131.31,26212
2021-10-18,130.37,132.33,129.85,132.33,33502
2021-10-19,132.53,133.83,132.27,133.83,98084
2021-10-20,133.38,133.91,132.8,133.1,59540
2021-10-21,132.82,134.78,132.81,134.78,28486
2021-10-22,134.35,135.72,133.39,133.68,54172
2021-10-25,134.06,135,133.81,134.2,50990
2021-10-26,135.78,136.18,134.6,135.06,51288
2021-10-27,133.85,135.46,133.81,133.81,42306
2021-10-28,135.41,136.46,135.02,136.46,53008
2021-10-29,135.25,136.86,135.25,136.86,32570
2021-11-01,136.84,138.45,136.58,138.45,27876
2021-11-02,138.95,139.99,138.83,139.87,46470
2021-11-03,139.95,141.32,139.57,141.32,50614
2021-11-04,142.65,148.01,142.5,147.12,145426
2021-11-05,148.22,149.82,147.17,148.3,105562
2021-11-08,149.35,151.86,148.71,150.93,61962
2021-11-09,152.53,152.86,149.79,151.14,206172
2021-11-10,147.71,150,145.79,146.42,81620
2021-11-11,148.44,149.33,147.87,149.05,58788
2021-11-12,149.17,151.1,148.72,150.51,48682
2021-11-15,151.14,151.15,148.9,150.26,51940
2021-11-16,149.42,152.45,149.39,152.26,61570
2021-11-17,151.51,152.71,150.85,151.59,46482
2021-11-18,155,155.77,153.65,155.14,63772
2021-11-19,155.05,156.79,154.52,156.08,47870
2021-11-22,156.6,159.33,153.68,153.68,152764
2021-11-23,153,154.31,150.12,152.68,154864
2021-11-24,150.91,154.23,149.85,154.23,113856
2021-11-26,151.64,152.4,148.98,150.01,146894
2021-11-29,152.69,155.8,151.73,155.79,95612
2021-11-30,155.03,156.29,151.5,152.61,217250
2021-12-01,155.31,157.66,151.86,151.86,104416
2021-12-02,149.99,153.42,149.65,152.1,137670
2021-12-03,153.7,154.63,148.84,150.56,179888
2021-12-06,149.77,150.57,145.51,150.12,85162
2021-12-07,153.91,157.67,153.91,157.44,215220
2021-12-08,155.75,156.78,155.07,156.53,87558
2021-12-09,155.76,157.1,152.86,152.88,93380
2021-12-10,155.38,155.82,152.26,153.9,78676
2021-12-13,153.7,154.13,149.57,149.58,63232
2021-12-14,147.41,149.57,146.94,148.72,89898
2021-12-15,148.49,155.08,147.93,155.08,114698
2021-12-16,154.67,155.35,147.64,148.4,129844
2021-12-17,146.92,149.76,146.79,147.79,68106
2021-12-20,145,146.69,144.08,145.82,93220
2021-12-21,149.04,151.16,146.9,151.16,74164
2021-12-22,149.99,152.76,149.8,152.76,97528
2021-12-23,153.1,155.16,153.07,154.16,49714
2021-12-27,154.58,158.32,154.55,158.27,108214
2021-12-28,158.71,158.71,155.98,156.44,35412
2021-12-29,157.2,157.68,155.76,156.68,60706
2021-12-30,156.31,156.96,154.67,154.67,35476
2021-12-31,155.15,155.97,154.38,154.41,33930
2022-01-03,155.91,157.82,155.33,157.62,54426
2022-01-04,158.32,159.2,153.71,157.09,53814
2022-01-05,155.98,156.81,151.55,151.58,104494
2022-01-06,151.31,153.49,149.94,153.15,59006
2022-01-07,153.14,153.23,148.22,148.57,94780
2022-01-10,146.32,148.87,143.92,148.83,116314
2022-01-11,148.09,151.78,147.24,151.51,80108
2022-01-12,153.32,154.07,151.37,152.88,100264
2022-01-13,156.14,157.41,149.88,150.19,310230
2022-01-14,149.18,153.68,149.18,153.68,97350
2022-01-18,150.76,150.89,146.32,146.57,177200
2022-01-19,147.92,148.79,142.48,142.53,245240
2022-01-20,143.62,144.73,138.18,138.31,275086
2022-01-21,137.35,140.84,135.82,136.15,350210
2022-01-24,132.96,137.68,128.67,137.68,317080
2022-01-25,133.93,135.34,131.47,132.03,203258
2022-01-26,136.17,139.32,132.26,134.31,354352
2022-01-27,135.56,135.56,128,128.29,355906
2022-01-28,127.99,130.84,124.76,130.84,294936
2022-01-31,132.26,137.68,131.06,137.66,128016
2022-02-01,138.54,138.73,135.23,138.52,121036
2022-02-02,141.51,141.94,139.11,141.84,196368
2022-02-03,138.2,140.11,135.11,135.44,257350
2022-02-04,135.28,137.33,133.46,136.25,112812
2022-02-07,137,138.35,135.89,136.19,164322
2022-02-08,135.68,139.68,135.41,139.26,126532
2022-02-09,141.2,144.14,139.63,144.07,117866
2022-02-10,140.93,145.13,139.17,139.84,220596
2022-02-11,140.25,140.93,131.95,132.75,251252
2022-02-14,133.12,135.28,130.96,132.59,212490
2022-02-15,135.73,139.88,135.15,139.7,262096
2022-02-16,137.76,139.97,136.75,139.7,208742
2022-02-17,137.92,138.16,134.05,134.11,237446
2022-02-18,134.56,134.56,130.88,132.67,299310
2022-02-22,131.22,134.45,130.01,131.77,170400
2022-02-23,133.91,134.74,128.71,128.87,181704
2022-02-24,123.79,133.39,123.43,133.35,297338
2022-02-25,132.57,135.25,131.42,135.25,131392
2022-02-28,133.38,135.4,131.52,134.02,155668
2022-03-01,133.78,134.5,128.58,129.82,174436
2022-03-02,130.91,134.56,130.64,134.09,133494
2022-03-03,134.42,134.44,130.51,131.14,266176
2022-03-04,129.64,130.74,126.18,127.81,168088
2022-03-07,128.05,128.68,121.28,121.34,155832
2022-03-08,121.62,127.56,119.83,123.23,360864
2022-03-09,127.4,129.31,125.92,128.5,108888
2022-03-10,126.03,126.18,123.45,125.71,116592
2022-03-11,127.13,127.43,122.95,122.95,179856
2022-03-14,122.85,123.35,118.87,119.35,206210
2022-03-15,120.24,124.67,119.76,124.36,239148
2022-03-16,126.8,130.88,125.51,130.85,313470
2022-03-17,129.08,131.66,128.57,131.57,127992
2022-03-18,130.5,134.91,130.15,134.55,191660
2022-03-21,134.01,135.19,132.07,134.31,119906
2022-03-22,134.14,136.59,134,135.2,137028
2022-03-23,133.75,135.46,131.82,131.82,104550
2022-03-24,133.23,138.24,132.79,138.24,185330
2022-03-25,137.89,138.09,135.59,137.68,84410
2022-03-28,136.64,138.71,135.1,138.71,133926
2022-03-29,140.84,142.17,139.54,141.8,118348
2022-03-30,140.87,141.14,136.96,137.5,92294
2022-03-31,137.38,138.34,134.76,134.76,163820
2022-04-01,135.73,135.87,130.91,132.69,156552
2022-04-04,133.14,135.05,132.64,134.87,67724
2022-04-05,133.58,133.68,128.75,129.07,244610
2022-04-06,126.12,128.39,125.01,126.36,211666
2022-04-07,126.01,127.54,124.19,126.35,147202
2022-04-08,125.14,125.45,123.27,123.33,108972
2022-04-11,121.54,122.35,120.49,120.59,171400
2022-04-12,123.15,123.99,119.68,120.06,268784
2022-04-13,120.95,123.75,120.6,122.82,153190
2022-04-14,123.14,123.25,119.08,119.16,161860
2022-04-18,118.62,122.02,118.56,121.05,90360
2022-04-19,120.61,123.81,120.34,123.75,123058
2022-04-20,125.83,126.49,123.09,123.4,121840
2022-04-21,125.07,126.34,119.76,120.16,145496
2022-04-22,120.12,120.51,117.29,117.42,105038
2022-04-25,116.52,119.39,116.25,119.37,166080
2022-04-26,117.86,118.16,114.48,114.48,126056
2022-04-27,113.04,116.3,112.92,113.82,218492
2022-04-28,116.24,121.32,114.86,120,153648
2022-04-29,118.1,120.52,114.75,114.86,161446
2022-05-02,115.07,118.32,113.96,118.27,156644
2022-05-03,117.93,119.91,117.17,119.14,121870
2022-05-04,119.99,123.56,116.33,123.42,235840
2022-05-05,121.21,121.37,115.96,117.51,187548
2022-05-06,116.55,118.89,114.3,116.47,303662
2022-05-09,113.88,115,109.99,110.46,239984
2022-05-10,114.06,114.99,110.83,113.22,189460
2022-05-11,112.25,114.84,109.7,109.81,175014
2022-05-12,108.73,111.26,107.65,110.23,158762
2022-05-13,112.54,116.84,111.91,116.14,176590
2022-05-16,114.79,115.93,113.79,114.31,97484
2022-05-17,117.69,119.93,116.83,119.75,131634
2022-05-18,117.6,119.13,113.51,113.86,167858
2022-05-19,113.6,116.7,112.98,114,234768
2022-05-20,116.1,116.1,109.39,114.04,263466
2022-05-23,113.72,115.16,112.82,114.91,88172
2022-05-24,113.06,113.34,110.99,111.94,134300
2022-05-25,111.87,115,111.87,114.16,116358
2022-05-26,112.97,118.53,112.78,118.12,107292
2022-05-27,120.27,122.96,120.2,122.69,128010
2022-05-31,122.64,123.22,120.42,122.16,132060
2022-06-01,122.78,123.44,118.81,120.3,150148
2022-06-02,119.98,124.56,119.78,124.51,102942
2022-06-03,121.39,122.32,120.39,120.88,115096
2022-06-06,123.08,123.61,120.32,120.83,102368
2022-06-07,119.41,122.12,118.62,121.95,56106
2022-06-08,120.89,121.82,118.69,119.37,116200
2022-06-09,118.75,120.32,116.16,116.17,133414
2022-06-10,114.38,115,111.77,111.87,162260
2022-06-13,108.05,109.08,105.36,105.67,252106
2022-06-14,106.86,107.33,105.18,106.44,143598
2022-06-15,107.71,110.22,105.97,108.49,178478
2022-06-16,105.15,105.21,101.02,102.04,184820
2022-06-17,102.65,103.57,100.59,102.79,238338
2022-06-21,104.97,107.14,104.91,105.64,263028
2022-06-22,103.67,105.94,103.54,104.3,86526
2022-06-23,104.8,104.8,102.38,103.86,148334
2022-06-24,105.08,108.12,105.03,108.1,155322
2022-06-27,109.03,109.2,106.99,107.62,166966
2022-06-28,107.93,109.36,105.04,105.08,172078
